SSID,BSSID,RSSI,Frequency(MHz)
Etc_A205,30:16:9D:6D:62:04,-60,2.457
B129,A0:F3:C1:6A:30:36,-70,2.462
studcm,C0:C1:C0:D1:DB:68,-60,2.462
AIA,98:DA:C4:3F:1E:FF,-62,2.437
Stand_3_Siemens,00:1E:42:16:CB:CA,-59,2.462
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-67,2.462
DCTI-PUBLIC,E0:1C:FC:94:19:23,-56,2.442
uetm_guest,7A:2F:74:2C:C0:31,-67,2.447
uetm,F0:2F:74:2C:C0:30,-65,2.447
WETC-B128,76:D0:2B:9B:FF:B3,-67,2.437
DWR-953-B203-2G,E0:1C:FC:D8:B2:04,-70,2.457
A_306,F8:D1:11:41:11:BC,-72,2.437
POWER-EA,74:D0:2B:9B:FF:B2,-64,2.437
B329,E8:48:B8:64:B6:C3,-52,2.422
Consiliu,00:1F:CF:11:76:CC,-68,2.437
StaffCM,04:95:E6:06:77:61,-53,2.412
SACI-A107a-2G,18:31:BF:64:EB:E8,-70,2.412
DCTI-PUBLIC,E0:1C:FC:94:19:1D,-15,2.427
B714,00:1F:CF:11:7F:56,-60,2.437
A108_2.4G,9C:53:22:7E:C3:BA,-21,2.427
RG60SE_A6,00:1F:CF:11:83:08,-70,2.437
AIA,98:DA:C4:3F:07:D1,-78,2.412
Tenda_709990,B4:0F:3B:70:99:94,-61,2.422
Electronica1,34:60:F9:A8:05:92,-69,2.422
TP-LINK_A2,B0:48:7A:B2:59:38,-70,2.412
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-64,2.417
UPT-eduroam,24:DE:C6:7C:CA:F0,-58,2.412
SACI-A109-2G,18:31:BF:64:EB:A8,-11,2.462
