SSID,BSSID,RSSI,Frequency(MHz)
AC-Guest,A0:AB:1B:7A:96:C8,-73,2.462
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-62,2.462
AIA,98:DA:C4:3F:1E:FF,-72,2.437
A304,98:DA:C4:3F:10:A7,-58,2.462
DecanatET,E4:C3:2A:C9:29:C2,-68,2.452
DecanatET,E4:C3:2A:C9:28:BA,-74,2.452
Etc_A205,30:16:9D:6D:62:04,-54,2.457
B329,E8:48:B8:64:B6:C3,-58,2.452
DCTI-PUBLIC,E0:1C:FC:94:19:23,-78,2.442
Tenda_709990,B4:0F:3B:70:99:94,-16,2.452
A108_2.4G,9C:53:22:7E:C3:BA,-66,2.427
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-57,2.417
UPT-eduroam,24:DE:C6:7C:CA:F0,-66,2.412
B129,A0:F3:C1:6A:30:36,-73,2.462
DecanatET_Guest,EA:C3:2A:C9:28:BA,-76,2.452
UPT-eduroam,24:DE:C6:9C:74:A0,-86,2.462
AC_guest,A0:AB:1B:7A:95:B6,-90,2.462
B714,00:1F:CF:11:7F:56,-67,2.437
WETC32,00:1F:CF:11:76:C4,-69,2.437
RG60SE_A6,00:1F:CF:11:83:08,-76,2.437
Consiliu,00:1F:CF:11:76:CC,-64,2.437
Redmi Note 13 Pro 5G,6E:46:71:59:BA:6A,-76,2.437
A_306,F8:D1:11:41:11:BC,-72,2.437
WETC-B128,76:D0:2B:9B:FF:B3,-78,2.412
POWER-EA,74:D0:2B:9B:FF:B2,-76,2.412
StaffCM,04:95:E6:06:77:61,-66,2.412
SACI-A107a-2G,18:31:BF:64:EB:E8,-59,2.412
ETcTI,00:1D:60:19:98:D4,-67,2.412
