SSID,BSSID,RSSI,Frequency(MHz)
android027,00:24:01:E7:63:35,-80,2.472
AIA,98:DA:C4:3F:1E:FF,-76,2.437
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-61,2.462
Electronica1,34:60:F9:A8:05:92,-71,2.422
Lab TFI,50:D4:F7:BB:C8:85,-66,2.427
Consiliu,00:1F:CF:11:76:CC,-66,2.437
StaffCM,04:95:E6:06:77:61,-72,2.442
uetm,F0:2F:74:2D:33:01,-51,2.447
uetm_guest,7A:2F:74:2C:C0:31,-67,2.447
uetm,F0:2F:74:2C:C0:30,-62,2.447
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-61,2.417
WETC32,00:1F:CF:11:76:C4,-78,2.437
ETcTI,00:1D:60:19:98:D4,-70,2.412
A_306,F8:D1:11:41:11:BC,-78,2.437
WiFi_STPT824E,20:97:27:23:82:4E,-83,2.447
SACI-A107a-2G,18:31:BF:64:EB:E8,-63,2.412
POWER-EA,74:D0:2B:9B:FF:B2,-75,2.462
B129,A0:F3:C1:6A:30:36,-75,2.462
A304,98:DA:C4:3F:10:A7,-62,2.462
