SSID,BSSID,RSSI,Frequency(MHz)
android027,00:24:01:E7:63:35,-100,2.472
AC_guest,A0:AB:1B:7A:95:B6,-16,2.462
UPT-eduroam,24:DE:C6:9E:F2:D0,-76,2.462
Etc_A205,30:16:9D:6D:62:04,-58,2.457
B129,A0:F3:C1:6A:30:36,-66,2.462
SACI-A109-2G,18:31:BF:64:EB:A8,-68,2.462
Tenda_709990,B4:0F:3B:70:99:94,-52,2.422
AIA,98:DA:C4:3F:1E:FF,-64,2.437
DecanatET,E4:C3:2A:C9:28:BA,-76,2.452
DecanatET,E4:C3:2A:C9:29:C2,-66,2.452
DecanatET_Guest,EA:C3:2A:C9:29:C2,-66,2.452
DIRECT-97-HP M477 LaserJet,82:2B:F9:E8:3C:97,-73,2.447
studcm,C0:C1:C0:D1:DB:68,-62,2.462
uetm,F0:2F:74:2D:33:01,-69,2.447
DCTI-PUBLIC,E0:1C:FC:94:19:23,-62,2.442
A108_2.4G,9C:53:22:7E:C3:BA,-55,2.427
B714,00:1F:CF:11:7F:56,-78,2.437
Consiliu,00:1F:CF:11:76:CC,-60,2.437
AIA,70:4C:A5:C8:ED:F2,-70,2.412
POWER-EA,74:D0:2B:9B:FF:B2,-68,2.412
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-56,2.417
UPT-eduroam,24:DE:C6:7C:CA:F0,-64,2.412
Stand_3_Siemens,00:1E:42:16:CB:CA,-67,2.462
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-72,2.462
RG60SE_A6,00:1F:CF:11:83:08,-72,2.437
WETC32,00:1F:CF:11:76:C4,-97,2.437
A_306,F8:D1:11:41:11:BC,-65,2.437
B029,A8:42:A1:69:A0:56,-72,2.447
StaffCM,04:95:E6:06:77:61,-58,2.412
SACI-A107a-2G,18:31:BF:64:EB:E8,-74,2.412
ETcTI,00:1D:60:19:98:D4,-62,2.412
UPT-eduroam,24:DE:C6:9E:F8:E0,-82,2.412
