SSID,BSSID,RSSI,Frequency(MHz)
Stand_3_Siemens,00:1E:42:16:CB:CA,-61,2.462
android027,00:24:01:E7:63:35,-68,2.472
Tenda_709990,B4:0F:3B:70:99:94,-62,2.462
Etc_A205,30:16:9D:6D:62:04,-62,2.457
DCTI-PUBLIC,E0:1C:FC:94:19:23,-60,2.442
Consiliu,00:1F:CF:11:76:CC,-70,2.437
DCTI-PUBLIC,E0:1C:FC:94:19:32,-58,2.432
studcm,C0:C1:C0:D1:DB:68,-64,2.462
DecanatET,E4:C3:2A:C9:29:C2,-70,2.452
DWR-953-B203-2G,E0:1C:FC:D8:B2:04,-21,2.457
DIRECT-DC-HP Laser 137fnw,B2:22:7A:52:28:DC,-78,2.452
DecanatET,E4:C3:2A:C9:28:BA,-78,2.452
DecanatET_Guest,EA:C3:2A:C9:29:C2,-74,2.452
B029,A8:42:A1:69:A0:56,-76,2.447
uetm_guest,7A:2F:74:2C:C0:31,-70,2.447
B714,00:1F:CF:11:7F:56,-64,2.437
WETC32,00:1F:CF:11:76:C4,-71,2.437
B329,E8:48:B8:64:B6:C3,-57,2.422
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-58,2.417
AIA,70:4C:A5:C8:ED:F2,-68,2.412
RG60SE_A6,00:1F:CF:11:83:08,-74,2.437
AIA,98:DA:C4:3F:1E:FF,-66,2.437
WETC-B128,76:D0:2B:9B:FF:B3,-62,2.412
StaffCM,04:95:E6:06:77:61,-52,2.412
ETcTI,00:1D:60:19:98:D4,-62,2.412
B424,34:0A:33:7E:31:5C,-72,2.462
DCTI-PUBLIC,E0:1C:FC:94:13:77,-70,2.472
SACI-A109-2G,18:31:BF:64:EB:A8,-66,2.462
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-63,2.462
