SSID,BSSID,RSSI,Frequency(MHz)
android027,00:24:01:E7:63:35,-80,2.472
UPT-eduroam,24:DE:C6:9C:74:A0,-66,2.462
Razvan,9A:38:AF:76:A3:38,-78,2.462
AC-Guest,A0:AB:1B:7A:96:C8,-65,2.462
CONFERENCE,84:D4:7E:2A:7E:60,-82,2.462
OOS-Vodafone Wi-Fi,00:0D:67:33:A8:01,-70,2.437
Etc_A205,30:16:9D:6D:62:04,-66,2.457
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-62,2.462
A304,98:DA:C4:3F:10:A7,-68,2.462
DecanatET,E4:C3:2A:C9:29:C2,-70,2.452
OpenWrt,00:18:E7:89:72:29,-68,2.462
uetm_guest,7A:2F:74:2C:C0:31,-31,2.447
uetm,F0:2F:74:2C:C0:30,-23,2.447
uetm,F0:2F:74:2D:33:01,-76,2.447
Tenda_709990,B4:0F:3B:70:99:94,-63,2.452
A108_2.4G,9C:53:22:7E:C3:BA,-10,2.427
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-69,2.417
Lab TFI,50:D4:F7:BB:C8:85,-70,2.427
LIGA_AC_HQ,C8:7F:54:58:EB:60,-75,2.417
B714,00:1F:CF:11:7F:56,-66,2.437
UPT-eduroam,24:DE:C6:7C:CA:F0,-72,2.412
LIGA_AC_STUDENTI,C8:7F:54:58:EB:61,-74,2.417
Consiliu,00:1F:CF:11:76:CC,-74,2.437
AIA,98:DA:C4:3F:1E:FF,-74,2.437
StaffCM,04:95:E6:06:77:61,-64,2.412
1e790931,F4:91:1E:79:09:31,-70,2.412
70mai_Pro Plus+_e594,44:27:F3:A6:E5:94,-74,2.412
ETcTI,00:1D:60:19:98:D4,-64,2.412
AIA,70:4C:A5:C8:ED:F2,-72,2.412
B329,E8:48:B8:64:B6:C3,-69,2.417
studcm,C0:C1:C0:D1:DB:68,-20,2.462
Off Limits2,B4:0F:3B:6E:D9:51,-80,2.462
