SSID,BSSID,RSSI,Frequency(MHz)
UPT-eduroam,24:DE:C6:9C:74:A0,-71,2.462
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-62,2.462
AC-Guest,A0:AB:1B:7A:96:C8,-73,2.462
BFI_UPT,D8:07:B6:10:F7:38,-90,2.432
Electronica1,34:60:F9:A8:05:92,-64,2.422
studcm,C0:C1:C0:D1:DB:68,-75,2.462
POWER-EA,74:D0:2B:9B:FF:B2,-82,2.437
OpenWrt,00:18:E7:89:72:29,-62,2.462
PowerTheWorld2,00:23:CD:18:8C:64,-74,2.447
uetm,F0:2F:74:2C:C0:30,-71,2.447
uetm_guest,7A:2F:74:2C:C0:31,-68,2.447
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-67,2.417
Lab TFI,50:D4:F7:BB:C8:85,-86,2.427
A108_2.4G,9C:53:22:7E:C3:BA,-78,2.427
DecanatET_Guest,EA:C3:2A:C9:28:BA,-12,2.452
StaffCM,04:95:E6:06:77:61,-70,2.412
ETcTI,00:1D:60:19:98:D4,-66,2.412
DecanatET,E4:C3:2A:C9:29:C2,-86,2.452
A304,98:DA:C4:3F:10:A7,-78,2.462
Etc_A205,30:16:9D:6D:62:04,-65,2.457
Off Limits2,B4:0F:3B:6E:D9:51,-40,2.462
UPT-eduroam,24:DE:C6:9C:58:B0,-80,2.462
Consiliu,00:1F:CF:11:76:CC,-70,2.437
A_306,F8:D1:11:41:11:BC,-82,2.437
UPT-eduroam,24:DE:C6:9E:F3:10,-88,2.412
ASUS,54:A0:50:B5:08:90,-78,2.412
1e790931,F4:91:1E:79:09:31,-76,2.412
SACI-A107a-2G,18:31:BF:64:EB:E8,-68,2.412
AIA,70:4C:A5:C8:ED:F2,-81,2.412
