SSID,BSSID,RSSI,Frequency(MHz)
SACI-A109-2G,18:31:BF:64:EB:A8,-64,2.462
android027,00:24:01:E7:63:35,-75,2.472
B424,34:0A:33:7E:31:5C,-71,2.462
A304,98:DA:C4:3F:10:A7,-70,2.462
studcm,C0:C1:C0:D1:DB:68,-52,2.462
B129,A0:F3:C1:6A:30:36,-63,2.462
ContiLAB,04:95:E6:89:EC:42,-80,2.462
DCTI-PUBLIC,E0:1C:FC:94:19:1D,-71,2.427
Tenda_709990,B4:0F:3B:70:99:94,-51,2.422
DCTI-PUBLIC,E0:1C:FC:94:19:32,-54,2.432
Liga AC LABS_2.4G,00:EB:D8:E5:77:DE,-53,2.417
B714,00:1F:CF:11:7F:56,-64,2.437
Etc_A205,30:16:9D:6D:62:04,-60,2.457
DecanatET_Guest,EA:C3:2A:C9:28:BA,-75,2.452
DecanatET_Guest,EA:C3:2A:C9:29:C2,-70,2.452
DecanatET,E4:C3:2A:C9:29:C2,-67,2.452
uetm,F0:2F:74:2C:C0:30,-74,2.447
DWR-953-B203-2G,E0:1C:FC:D8:B2:04,-13,2.457
Consiliu,00:1F:CF:11:76:CC,-64,2.437
AIA,98:DA:C4:3F:1E:FF,-60,2.437
WETC32,00:1F:CF:11:76:C4,-62,2.437
A_306,F8:D1:11:41:11:BC,-100,2.437
uetm_guest,7A:2F:74:2C:C0:31,-42,2.447
RG60SE_A6,00:1F:CF:11:83:08,-74,2.437
B329,E8:48:B8:64:B6:C3,-58,2.422
POWER-EA,74:D0:2B:9B:FF:B2,-57,2.412
StaffCM,04:95:E6:06:77:61,-58,2.412
UPT-eduroam,24:DE:C6:7C:CA:F0,-60,2.412
SACI-A107a-2G,18:31:BF:64:EB:E8,-69,2.412
OOS-Vodafone Wi-Fi,00:0D:67:33:9D:75,-66,2.462
DIRECT-F4-HP Smart Tank 710-720,E2:70:EA:02:0C:F4,-83,2.437
WETC-B128,76:D0:2B:9B:FF:B3,-57,2.412
AIA,70:4C:A5:C8:ED:F2,-60,2.412
